instance_id,k,n_vars,n_clauses,satisfiability,clauses
10,2,100,120,SAT,"[[11, 90], [-54, -80], [-11, -84], [-81, 16], [-50, -12], [-53, 2], [-77, -66], [-90, 38], [-69, -3], [13, -42], [65, 62], [-41, 29], [-42, -21], [-7, 81], [-19, 15], [-11, -51], [-59, 6], [51, 84], [34, -63], [20, -47], [2, 14], [-82, 85], [27, -45], [82, 54], [47, -9], [-34, -6], [-56, -83], [-3, -27], [-40, 34], [75, -49], [59, -35], [-64, -47], [-78, -32], [56, -48], [-31, -65], [44, -92], [48, -77], [22, -20], [-96, -99], [-96, -80], [51, 96], [-66, -60], [-78, -46], [68, -75], [94, -6], [56, 76], [84, 22], [58, 17], [58, -38], [-89, -76], [-61, 14], [-52, -48], [-17, 25], [25, 65], [88, 31], [-63, 63], [-77, -30], [-22, 20], [37, -26], [43, -49], [48, 60], [-6, -91], [2, 75], [-25, -92], [-91, 12], [-34, -64], [81, -14], [81, -61], [-86, 35], [-72, -20], [-91, -72], [-24, 79], [54, 22], [-69, 76], [-19, -26], [-28, 30], [93, -90], [-23, 63], [-92, -60], [28, 82], [-93, 82], [27, 7], [-13, -75], [-89, 67], [68, -7], [-91, 28], [16, 11], [73, 17], [80, 7], [-96, 76], [65, 71], [-11, 20], [15, 3], [-62, 68], [48, 68], [29, -11], [-69, -100], [25, -99], [-14, 86], [-69, 72], [-27, -42], [-25, 13], [6, -9], [-22, 41], [-46, -9], [-2, 67], [-5, 41], [58, -67], [81, -65], [72, -72], [24, 44], [82, -42], [54, 80], [20, -82], [-18, 19], [-5, -39], [-4, 36], [-52, 62], [-53, -45], [17, -11]]"
11,2,100,120,SAT,"[[-61, -35], [77, 5], [-87, -98], [-46, -35], [26, -65], [-72, 63], [5, 79], [16, 43], [38, 100], [-83, 47], [26, 49], [17, 48], [56, -39], [-62, -35], [84, -5], [27, -74], [-72, -51], [-87, 45], [36, 98], [59, -74], [-24, 97], [-80, -93], [80, -22], [74, -53], [6, 6], [-31, -96], [58, 56], [4, 77], [-51, 50], [76, 40], [20, 50], [71, -91], [26, -77], [-31, -32], [-86, -63], [32, 28], [32, 31], [-60, 24], [94, -37], [-99, 66], [-60, 63], [68, 61], [-48, 51], [-98, -38], [8, 44], [-29, 45], [11, -45], [-24, 33], [-14, -11], [91, -24], [-94, -25], [50, -29], [23, 22], [-94, -23], [-52, -54], [-84, -35], [-87, -53], [-80, -25], [-68, 34], [37, -71], [89, -27], [60, -34], [37, -63], [-95, 97], [25, 80], [23, -51], [-96, -45], [27, 95], [-46, 77], [-16, -71], [73, 97], [22, -74], [28, -88], [47, -77], [7, -21], [74, 29], [65, -21], [-41, -60], [4, -42], [73, -18], [80, -52], [-89, 89], [41, -25], [53, -68], [26, -85], [-79, 94], [36, -24], [-13, 37], [54, -5], [-59, 36], [10, 54], [36, 28], [-83, 17], [99, -72], [95, 49], [11, 66], [4, 65], [-40, -40], [86, 60], [92, -49], [85, -27], [-45, -2], [-31, -60], [-82, 64], [76, -9], [-38, -91], [12, 98], [11, 81], [100, 61], [-7, 66], [80, -54], [44, 86], [93, -94], [-17, 61], [-17, 60], [26, 23], [69, -18], [-14, 6], [-59, 38], [-30, 73]]"
12,2,100,120,UNSAT,"[[66, 54], [-47, 82], [29, -93], [42, -65], [-83, 84], [-91, 3], [68, -97], [-93, 33], [29, -28], [-74, 18], [41, -76], [-83, 54], [-8, 63], [-7, 14], [29, 39], [17, -45], [33, 84], [55, -9], [4, 89], [-66, -30], [-12, -43], [3, -75], [77, -93], [1, 15], [49, -85], [-28, 89], [18, -95], [73, -47], [-52, 54], [-92, 30], [55, 98], [21, 67], [63, -10], [16, 86], [-61, 27], [95, 83], [-93, -31], [55, -81], [-2, 35], [-2, -20], [76, -63], [-59, -51], [-22, 48], [83, -45], [-15, 83], [-7, -27], [-39, -71], [2, 97], [67, -94], [-90, 50], [19, -9], [-63, -78], [50, -25], [53, -50], [79, -26], [-69, 96], [-92, 49], [-96, 98], [73, 49], [24, 34], [-58, 30], [2, 64], [77, -60], [100, -65], [40, 84], [50, 40], [25, -64], [63, 16], [-53, 6], [-60, -57], [37, 56], [-15, -54], [86, -35], [100, 22], [-32, 16], [25, 14], [44, 43], [-72, -44], [97, -24], [-51, -94], [-64, -68], [-26, -64], [-12, 26], [30, -85], [-8, 91], [20, -29], [-63, 26], [-94, -93], [36, -75], [40, 97], [71, 68], [89, 40], [-28, 99], [-38, -75], [55, 83], [14, -79], [78, 6], [-68, 71], [-24, 87], [-31, 90], [99, -43], [33, 78], [15, -2], [-84, -43], [10, -24], [47, -78], [28, 22], [4, -25], [-52, 73], [39, -82], [-97, -20], [99, -42], [21, -50], [73, -76], [32, -57], [39, 15], [37, 65], [-37, 62], [-85, 70], [20, -79]]"
13,2,100,120,SAT,"[[-77, -26], [-97, 82], [-53, -26], [97, 68], [-82, 72], [-62, -44], [14, 10], [72, -49], [39, 85], [-77, -97], [71, 59], [14, 58], [29, 1], [-59, 47], [-40, -59], [61, -54], [-17, 27], [40, -93], [-59, 42], [-2, -73], [68, 71], [71, -78], [-68, -2], [57, 23], [13, -2], [-6, -25], [85, 45], [78, 39], [-97, -40], [-34, -6], [65, -62], [44, -1], [-93, 80], [-96, -86], [-90, -90], [87, 65], [-77, 48], [6, -100], [-13, 1], [72, -74], [-59, -10], [6, 74], [44, 13], [18, 43], [30, 2], [-56, -64], [-34, -37], [-4, 44], [-39, 33], [-49, -90], [84, 41], [-41, -84], [80, -5], [32, 99], [8, -68], [-68, 33], [55, 12], [-80, -6], [-1, 21], [-29, -55], [97, -18], [-87, 34], [-73, 32], [-57, -83], [76, 24], [3, 85], [61, -80], [46, 20], [-88, 44], [-73, 86], [19, 88], [44, 92], [64, 2], [-88, 59], [71, -80], [67, -66], [10, 28], [-51, 4], [-40, 69], [37, 18], [-52, -53], [-12, 93], [86, -25], [-29, -86], [-2, 79], [-58, -10], [64, -62], [-89, 40], [35, 43], [76, -61], [10, 54], [63, 24], [80, 90], [-100, -95], [95, -76], [-52, 59], [-79, -88], [-5, -45], [-36, 61], [4, 39], [-39, 78], [98, 46], [-48, -71], [-45, 33], [42, -82], [82, 56], [-13, 49], [-15, -24], [11, -46], [-54, -23], [97, -70], [-51, 35], [67, -42], [-79, -76], [87, -28], [-75, 53], [-5, 27], [-48, -74], [25, -22], [-87, 88]]"
14,2,100,120,SAT,"[[60, 77], [-43, 14], [-18, -58], [8, -1], [-36, 18], [60, 8], [75, 20], [73, -24], [-39, -81], [-34, -80], [16, -55], [-95, 11], [-69, -88], [99, 7], [-21, -11], [50, -95], [-9, -87], [82, 85], [-75, -25], [87, 31], [43, 25], [31, 96], [38, -49], [69, -7], [-66, 42], [70, -89], [-52, 45], [-95, 64], [-3, -98], [-71, 4], [-7, 57], [-43, 38], [11, -46], [4, 73], [91, 89], [8, -27], [-57, 5], [22, -95], [-60, 66], [92, -26], [24, -4], [76, -14], [-34, 55], [-85, -20], [-81, -90], [-9, 15], [-12, -47], [93, 80], [23, 84], [-18, -54], [-39, -25], [84, -20], [59, -82], [41, -84], [-47, 61], [-6, -35], [82, 89], [-29, -72], [-31, 7], [-5, -42], [-22, -52], [-2, -10], [60, -29], [99, 99], [83, -22], [-35, 77], [61, -26], [-73, 50], [97, 98], [36, 92], [-72, -98], [-41, 41], [-43, -25], [-79, -65], [-13, -95], [72, -96], [8, -2], [-6, 71], [22, 44], [90, 3], [68, -76], [46, -77], [36, -26], [-29, 11], [-63, -27], [44, 21], [-43, -48], [86, -72], [52, -20], [-54, -51], [-53, -52], [14, -64], [18, -98], [-100, 8], [-78, -11], [4, -86], [67, -74], [6, -99], [43, -83], [-42, 51], [85, -75], [63, -36], [97, 66], [-38, -59], [39, -68], [-39, -41], [65, -77], [-4, -53], [18, -51], [-18, -64], [-97, -61], [-17, 82], [12, -62], [-38, 54], [-39, -26], [99, -54], [-41, 77], [65, -17], [8, -39], [-91, -67]]"
15,2,100,120,SAT,"[[-83, 31], [-97, 3], [60, 45], [85, -62], [-73, 92], [-4, -92], [60, 29], [-59, 46], [-47, -49], [1, -47], [-3, 39], [48, 63], [-47, -87], [-82, -32], [36, -78], [-51, 6], [-51, -75], [7, 54], [-29, 87], [-90, 39], [-27, -95], [-39, -3], [21, -86], [79, 46], [-14, 48], [35, 25], [-89, -96], [95, 90], [-79, 93], [9, 93], [-90, 35], [20, 78], [-67, -98], [-95, 26], [58, 40], [-96, -50], [-97, 93], [65, 54], [-59, 53], [1, -91], [59, 1], [-94, -59], [22, -54], [43, 45], [-81, 57], [33, -52], [18, -98], [35, -88], [28, -60], [81, 88], [-58, -61], [-69, -83], [-74, 18], [-92, 17], [-22, 71], [52, -71], [90, -53], [35, 16], [74, -90], [32, 99], [-24, 90], [33, -30], [-21, -14], [-24, -6], [3, 48], [-26, 94], [50, 84], [95, 84], [3, 69], [-77, 90], [83, -27], [11, 23], [26, -78], [97, -89], [-68, 77], [26, -43], [31, -65], [45, -97], [-60, -92], [-64, 61], [44, 75], [88, -96], [67, -34], [-40, -86], [-61, 55], [41, -73], [9, -34], [46, 49], [71, 71], [-92, 14], [100, 9], [61, -56], [99, -33], [21, 43], [53, -59], [-4, 87], [42, 32], [73, -10], [-60, -4], [97, 51], [50, -97], [-15, 8], [70, 77], [91, -77], [30, 51], [16, -32], [26, -84], [53, 19], [-34, -27], [-52, -38], [-53, 88], [-22, 75], [-50, 30], [100, 21], [35, -4], [20, -6], [43, 100], [-13, 89], [57, 13], [-15, -32]]"
16,2,100,120,SAT,"[[-84, 61], [68, -27], [27, -34], [-74, -5], [24, -50], [-17, 100], [53, -31], [-74, 20], [-60, 27], [-36, -89], [-94, -70], [44, -58], [-95, -54], [-59, -5], [28, -27], [11, 42], [-58, -50], [37, 93], [-41, 99], [-57, -64], [19, 43], [94, 28], [-40, -67], [77, -32], [-73, 79], [45, 32], [-28, -67], [-17, 10], [-57, 25], [71, 35], [4, -76], [-47, -34], [53, -57], [-74, -88], [76, -95], [-43, -66], [-11, -38], [-91, -2], [29, -83], [11, -47], [71, 90], [-82, -48], [-72, -96], [-36, -12], [-8, 13], [-80, -74], [-57, 65], [-41, 42], [64, 97], [-59, -79], [79, 26], [51, -11], [-87, -50], [12, -25], [23, -61], [67, -19], [32, 88], [-63, 86], [-40, 33], [85, 28], [21, -20], [-79, -25], [15, -94], [-82, -91], [27, 24], [-62, 90], [-86, -25], [-53, -83], [26, -62], [-66, -9], [-1, 32], [-79, 9], [-97, 31], [100, -7], [-10, 53], [-46, 51], [6, -26], [97, -64], [23, -68], [-75, -61], [33, -69], [-4, 68], [21, 53], [-36, 15], [-44, 79], [95, -61], [10, -38], [60, -64], [5, -84], [-34, 4], [-97, 73], [-100, -21], [34, 20], [-74, -16], [44, 52], [97, 45], [-74, -93], [95, 90], [26, -13], [-43, 10], [-10, -25], [-16, 44], [-20, 3], [-95, 73], [-94, -74], [-98, -25], [-32, -97], [-91, 24], [-3, -63], [100, -4], [58, 2], [13, 47], [-42, -66], [-32, -43], [36, 61], [65, -31], [-6, 9], [24, 47], [52, -19], [88, 42]]"
17,2,100,120,SAT,"[[45, -12], [-17, 90], [72, 3], [-45, 71], [-40, 13], [-41, 57], [-30, -77], [-3, -38], [52, -87], [-41, -8], [-20, -74], [-70, -24], [31, 53], [-48, -97], [-34, 35], [96, 76], [-50, 11], [-55, 82], [-87, 88], [56, -88], [-45, -34], [-94, -66], [30, 63], [36, -69], [-52, 62], [100, 77], [-53, 48], [62, -11], [-6, 32], [-48, 13], [-99, 38], [43, -26], [54, -24], [-25, 46], [-49, 46], [32, 36], [-49, 70], [-6, 27], [-41, 82], [4, 67], [-84, -37], [45, -42], [-27, 37], [-6, 63], [80, -86], [56, -68], [35, -6], [-66, -63], [-87, 22], [-60, -28], [48, 32], [-4, 33], [70, -23], [32, 96], [-97, 93], [-50, -75], [51, 61], [-90, -76], [25, 2], [76, 6], [-28, -34], [97, 40], [58, -78], [93, -16], [20, 80], [-73, -15], [30, -24], [-73, -76], [12, 92], [97, -60], [65, -44], [66, -58], [-65, 34], [-71, -80], [81, -68], [-15, -15], [-9, -47], [71, -93], [-22, 94], [-52, 91], [-22, 34], [74, 1], [4, 44], [-45, -41], [-47, 82], [56, 34], [88, 58], [12, 8], [-59, -64], [-87, 31], [-49, -66], [61, 28], [-6, 8], [65, -31], [-42, -16], [-44, -89], [-83, -64], [-6, -14], [-53, -52], [6, -91], [-33, -61], [-68, -41], [-90, -73], [91, 36], [3, -27], [86, 26], [-19, 48], [92, -94], [4, -43], [73, 62], [97, 66], [43, 26], [-13, 84], [-93, -18], [-86, 72], [63, -80], [27, -23], [-98, -40], [24, -82], [75, 73]]"
18,2,100,120,SAT,"[[29, 25], [31, -35], [-65, -66], [-41, 37], [-14, 31], [35, 98], [-46, 97], [62, -68], [-21, 17], [-74, -88], [-86, 23], [67, -60], [60, -91], [-85, 17], [-51, -65], [-73, -100], [-64, -25], [20, 21], [-8, 21], [73, 33], [73, -94], [-30, 12], [11, 49], [-23, -23], [-31, 100], [94, 13], [18, -9], [-68, -30], [-85, -16], [56, -62], [-41, 60], [-50, -21], [-57, -67], [-47, -77], [57, 42], [-65, 40], [-67, -56], [56, 92], [-22, 20], [32, 43], [5, 1], [-22, 86], [92, -13], [-8, 89], [-69, 31], [90, 29], [3, 8], [23, -97], [56, -53], [67, -99], [-77, 2], [55, -85], [-71, -2], [27, 96], [58, 62], [96, 30], [-89, 38], [98, 36], [-67, 46], [-98, 3], [-75, -23], [-24, -50], [-9, 74], [-78, -64], [-36, -7], [50, -50], [92, 28], [2, 35], [18, -7], [-78, 22], [21, -64], [-85, 2], [12, -66], [-78, 69], [82, 26], [48, 18], [-4, -99], [-48, -13], [-4, 9], [-84, 52], [-51, 53], [82, -82], [-3, -40], [70, 96], [-49, -55], [18, 72], [-73, 76], [-93, -85], [-47, 34], [33, 70], [98, -37], [-20, 75], [-48, 15], [42, 24], [-57, -75], [41, -22], [9, -17], [6, 40], [-45, -20], [59, -86], [74, -88], [63, 70], [-35, 55], [33, -11], [42, -4], [71, 81], [1, -62], [-32, 68], [-42, 20], [-27, -89], [-64, 13], [-79, -86], [-75, 10], [71, 29], [1, -28], [57, -66], [-61, 71], [-68, 28], [89, -33], [-90, -67]]"
19,2,100,120,SAT,"[[-95, -26], [70, -28], [6, 13], [86, 57], [-76, -63], [-95, 59], [-54, -75], [-25, 64], [-80, -54], [-40, 59], [-31, 98], [77, -27], [-46, -37], [-4, -9], [-99, -93], [67, -51], [76, 66], [-6, -30], [14, -99], [59, -30], [61, -86], [69, -42], [71, -67], [75, -7], [-86, 69], [65, 94], [98, 29], [56, 60], [5, -80], [69, -63], [-60, -74], [-54, -50], [-9, 37], [-10, 96], [49, 19], [89, -53], [-61, -89], [68, 40], [96, 57], [-4, 71], [50, 99], [-30, 36], [73, 20], [-9, -62], [31, -40], [68, 7], [25, -88], [-24, -4], [-99, 54], [20, 19], [78, -41], [94, -32], [-97, -50], [-90, -96], [30, -29], [-73, 32], [-47, 6], [75, 64], [-89, -47], [-18, -41], [-79, 41], [80, 33], [84, -28], [-4, -74], [62, 57], [-92, 75], [-50, -50], [27, -74], [11, 58], [88, -14], [-78, -4], [79, 85], [-96, 5], [-12, 21], [-1, -51], [-17, -79], [73, -74], [-67, -83], [100, -83], [-45, 95], [46, -28], [-66, -75], [95, -78], [-60, 35], [67, -78], [54, -28], [-13, -69], [86, -94], [48, 95], [44, -42], [-32, 66], [30, -78], [-2, 72], [63, -87], [71, -57], [43, 42], [-77, -86], [61, 39], [-74, 82], [29, 51], [15, -31], [-64, -40], [-45, -83], [46, -25], [67, -71], [-16, 80], [52, -41], [-97, -93], [-19, -53], [-58, 42], [44, -10], [43, -32], [31, 53], [97, 14], [-47, -27], [-53, 8], [8, -47], [34, 45], [29, 97], [5, 35]]"
20,2,100,120,SAT,"[[34, 4], [-62, 26], [23, -62], [44, 29], [-39, -88], [-100, -59], [-61, -88], [-67, 16], [-80, 75], [-36, -26], [-50, 40], [-44, -93], [-48, 61], [34, -52], [-99, -34], [-81, 3], [-16, -59], [32, 44], [32, -86], [-80, 100], [57, -57], [-3, 52], [24, 56], [30, -6], [-26, 60], [95, -89], [-78, -65], [-23, 65], [46, 26], [-100, -2], [-81, 19], [-39, 45], [-66, -32], [-95, -50], [-68, 9], [-71, 46], [-3, -53], [63, 18], [-86, -13], [31, 91], [56, 56], [72, -82], [-68, 92], [49, -76], [52, 95], [-68, 23], [-39, 60], [38, 73], [-89, 5], [62, -35], [-53, -18], [-79, -76], [-7, 33], [-29, -81], [-3, 26], [-71, -87], [4, 2], [-34, 18], [71, -99], [-64, -77], [-84, 5], [-41, -52], [8, 82], [70, -87], [-2, -69], [-30, -27], [57, -7], [-61, 58], [5, -81], [-69, 35], [77, -21], [-45, -82], [-80, -46], [-68, 65], [-90, 71], [-98, 36], [23, -5], [80, 39], [50, 14], [-55, -38], [35, -93], [75, -75], [5, -94], [-51, 68], [-98, -73], [70, 61], [42, -57], [52, -73], [76, -24], [98, 62], [83, -64], [32, 72], [-15, -6], [-43, 58], [51, -18], [-90, 7], [-48, 91], [-64, -36], [-38, -66], [81, 70], [98, 81], [24, -67], [-21, 96], [-76, -33], [87, -8], [100, 20], [-66, 23], [23, -91], [-84, -23], [91, -10], [-8, -18], [-49, -39], [-84, -43], [-37, -34], [80, 51], [-65, -13], [32, -32], [4, 59], [36, -75], [23, -52]]"
21,2,100,120,SAT,"[[11, 17], [-65, 90], [-10, -68], [38, -83], [-51, -9], [23, -59], [91, 4], [22, -93], [23, 25], [79, -32], [9, 15], [-63, -71], [-28, 91], [59, 35], [58, -8], [-50, -79], [47, -27], [62, 99], [-87, -72], [-1, 76], [63, -59], [6, 80], [-91, 55], [-92, -90], [66, 2], [58, 100], [34, 2], [-13, 40], [-83, -92], [-50, 51], [10, -5], [-29, -7], [-68, -51], [97, -15], [-47, 27], [48, -43], [44, -91], [-36, -65], [15, 12], [57, -25], [-57, 91], [-2, 30], [-76, -54], [30, -60], [77, 74], [-48, -99], [71, 49], [95, 21], [97, 84], [-27, -97], [-3, 22], [24, 44], [86, 95], [77, 84], [69, 5], [10, 15], [78, -39], [-63, -70], [68, 14], [95, -27], [-29, 59], [-40, 86], [-97, -2], [10, -44], [85, 34], [-67, 51], [-10, -1], [-2, 61], [-72, 17], [44, 61], [-10, -74], [64, 12], [-95, -32], [42, 25], [10, -43], [49, 17], [69, 21], [-18, 52], [-41, -14], [-7, 59], [-2, 68], [-78, 91], [43, 91], [80, 58], [-3, -68], [42, -68], [19, -19], [16, -64], [84, -92], [-7, -12], [97, 83], [-100, 100], [-8, 31], [-81, -54], [19, 43], [63, -55], [26, -90], [-50, 1], [-82, 73], [-82, 50], [-69, 38], [83, 90], [59, -55], [-65, -7], [9, 41], [22, -75], [80, 94], [60, -32], [1, -36], [89, -25], [35, -46], [-88, -17], [30, -63], [-11, 66], [10, 43], [17, 27], [72, -36], [-86, 96], [11, -94], [14, -71]]"
22,2,100,120,UNSAT,"[[-80, -5], [68, 32], [64, -13], [67, 34], [-91, -11], [-14, -12], [-35, -59], [-25, 88], [78, 79], [6, 6], [-7, -67], [90, 31], [-31, 20], [45, 9], [21, -59], [-52, -76], [-77, -28], [49, 83], [40, -89], [23, 14], [-42, -42], [22, 100], [33, -57], [-59, 45], [64, 56], [68, -77], [63, 22], [38, 93], [-65, -62], [47, 86], [-11, 95], [-88, -45], [-19, 77], [-81, -56], [-52, -23], [83, -36], [46, 12], [-44, 64], [-6, 81], [-42, -32], [-14, -9], [30, -78], [-61, -80], [30, -71], [-46, 27], [78, 82], [-4, 84], [15, 62], [48, -28], [-42, -99], [35, -44], [-48, -90], [-89, 41], [4, -2], [-18, 82], [-36, 19], [-62, 31], [-81, -63], [-18, 4], [64, 57], [-86, 2], [32, -60], [-85, 1], [68, -13], [65, 74], [87, 34], [58, 6], [66, -81], [-49, 70], [21, -48], [-19, -21], [66, -34], [-35, -94], [-87, 26], [-54, 70], [-37, -92], [-53, 44], [-88, -51], [41, -76], [96, -8], [-81, -27], [-81, -20], [-96, -65], [-99, 69], [-39, -5], [20, -88], [-14, 36], [10, -33], [62, 13], [69, 40], [22, 16], [-42, 20], [62, 25], [-82, 82], [-97, 34], [-6, 6], [97, -30], [-7, 57], [-1, 47], [90, -69], [67, 47], [-46, -58], [-43, -23], [-36, -42], [-87, 52], [-8, -24], [-22, 61], [-11, 89], [4, 59], [-67, 9], [-18, -60], [55, -35], [-5, 10], [-55, -80], [-56, -4], [-64, 97], [53, 11], [-86, 28], [4, 48], [-60, -30]]"
23,2,100,120,SAT,"[[7, 20], [67, 53], [-34, -11], [25, 5], [80, 80], [-100, 52], [64, -59], [25, 79], [-41, 37], [40, 23], [8, 64], [2, 74], [-77, 34], [-18, 100], [-21, -60], [72, 85], [63, -30], [83, -18], [58, -71], [-75, 82], [-86, 19], [-56, -83], [-82, 82], [-55, -70], [-59, -12], [-61, 72], [-22, -41], [69, 60], [33, -77], [58, -87], [2, -47], [-35, 96], [44, -69], [-25, 69], [46, -39], [81, 40], [42, -4], [33, 81], [-9, -57], [46, -18], [-58, 43], [-70, -98], [21, 1], [-53, -72], [-55, 19], [69, 98], [60, -90], [-96, 25], [14, -22], [-13, -55], [95, -14], [-77, 10], [82, 36], [34, -14], [-44, -61], [2, 29], [-72, -11], [-49, 93], [89, 55], [-53, -16], [2, 17], [21, 82], [3, -64], [24, -52], [74, 10], [-19, -19], [4, 31], [-86, 92], [-66, 13], [-62, 4], [15, -24], [-50, -42], [-64, -74], [-33, 77], [56, -65], [-67, 39], [19, -93], [-59, 41], [-26, -38], [-68, -71], [44, 22], [22, -29], [84, 21], [13, 9], [-19, 20], [67, 88], [-69, -2], [-64, 63], [-4, -61], [-61, -97], [-12, -43], [17, 2], [-29, -83], [84, 66], [-56, -8], [-81, 58], [21, -35], [-87, -33], [52, 95], [28, -98], [-93, 80], [-84, -25], [-48, -82], [55, -6], [-65, -71], [84, 65], [-16, 68], [84, 38], [-96, 33], [-57, -66], [93, -77], [-86, -3], [-25, 80], [16, -20], [55, 22], [-22, -21], [100, 82], [31, 82], [-14, 34], [60, -38]]"
24,2,100,120,SAT,"[[41, -56], [-56, 92], [-56, 2], [6, 26], [68, -13], [37, 53], [-84, -26], [-97, 26], [-48, 97], [59, -76], [65, 83], [-48, 96], [-67, 32], [38, -54], [-85, -65], [29, -15], [34, -99], [-63, -95], [-81, -10], [99, 31], [65, -41], [-25, 89], [-20, -16], [-31, -100], [-89, 71], [-8, -33], [-47, -78], [38, 35], [-71, 62], [-71, -88], [-25, -45], [-12, 62], [15, -53], [79, -16], [78, -69], [6, 4], [-73, -69], [86, -88], [-53, 90], [-1, -9], [-30, -10], [6, 11], [-74, 14], [-85, 73], [-43, 93], [-16, -61], [4, -59], [77, -15], [-52, -22], [36, 53], [-88, 45], [74, -1], [21, -80], [-32, 80], [46, -75], [-40, 90], [-65, 87], [85, -88], [42, -7], [-63, -40], [8, -41], [78, -100], [54, -57], [76, 37], [64, -94], [28, 61], [9, 88], [-42, -73], [-92, -30], [-39, 82], [67, -44], [89, -41], [-48, -27], [74, 55], [100, -51], [-58, 58], [-95, 20], [60, -49], [-32, 34], [-94, -61], [-43, 19], [-70, -50], [-80, -44], [-8, 17], [-45, 59], [-38, -57], [-43, -3], [-39, -75], [20, -23], [-65, -100], [-64, 49], [13, 47], [-40, 11], [8, 75], [-2, -17], [-45, 5], [-43, -78], [11, -90], [-99, -9], [98, -44], [-99, -66], [97, 44], [-47, -75], [23, -48], [89, 86], [77, -69], [83, 87], [63, 44], [29, 85], [8, 55], [-53, -95], [-40, -62], [-98, 23], [-36, -49], [43, 8], [13, -24], [25, 75], [20, 49], [13, -65], [33, 8]]"
25,2,100,120,UNSAT,"[[-17, 17], [77, 48], [6, -72], [94, 2], [21, -57], [97, 32], [-6, 3], [100, 10], [-25, -86], [17, -87], [10, -31], [-82, -17], [-68, -45], [-78, 90], [65, -19], [-81, 13], [94, 72], [49, -71], [34, 67], [63, 43], [-23, -92], [75, -73], [-7, 35], [40, 40], [-56, -17], [-29, 62], [-80, 48], [-21, 69], [9, 21], [-13, 11], [-64, 44], [-52, -12], [-69, 22], [60, -77], [-50, 89], [30, -7], [-99, -75], [-45, -17], [-55, 23], [79, 80], [-91, -78], [9, -47], [-33, -16], [5, 80], [-53, 52], [-97, 6], [-58, 74], [37, 57], [-66, 56], [28, 32], [86, 41], [-55, -1], [-17, 72], [10, -31], [10, -40], [-68, 9], [89, 24], [-72, -98], [38, -22], [79, -76], [-2, 9], [7, -87], [-39, 97], [-8, -47], [63, 96], [-90, 76], [22, -78], [-56, 92], [-22, -55], [27, 96], [32, -3], [-63, 37], [17, -56], [-15, 50], [73, -48], [47, 53], [-81, -21], [-93, -81], [4, -62], [70, 90], [-80, 60], [-37, -32], [-31, 37], [-2, 100], [-23, -94], [-66, 31], [-28, -43], [-40, -95], [38, -91], [-96, -74], [52, -77], [-90, 80], [-76, -18], [63, -8], [15, 29], [-90, -39], [-79, 4], [37, 28], [-5, 29], [45, -71], [23, 12], [63, -84], [48, -81], [71, 93], [-3, 88], [-15, -44], [-7, -28], [-34, -45], [49, -12], [59, 23], [-12, 25], [85, -81], [74, -18], [97, -71], [56, 94], [7, -20], [-91, -39], [-18, -56], [-65, -58], [-97, -23]]"
26,2,100,120,SAT,"[[-33, -61], [53, 59], [46, -3], [-3, 25], [72, -5], [-98, -99], [-29, 49], [-15, -16], [-35, -20], [24, 66], [-74, -12], [57, 40], [34, -39], [77, -11], [56, 62], [-81, 86], [-56, 74], [57, -48], [85, 12], [37, -36], [-40, 25], [37, -74], [-14, 6], [-6, -63], [-72, 36], [82, -42], [-42, -37], [-72, 72], [-41, -1], [34, 2], [-15, -67], [-61, 41], [-42, -80], [2, -38], [-47, 35], [21, 91], [40, 8], [-8, 79], [-91, 37], [-22, 27], [26, 6], [88, 55], [-66, -11], [13, -1], [73, 7], [-15, -28], [-89, 82], [-28, -4], [-23, -62], [50, 51], [24, -68], [55, 24], [81, 53], [-86, -51], [4, 73], [-4, -83], [-84, 4], [94, -84], [17, 30], [88, 74], [-62, -97], [35, 64], [-26, -83], [43, -70], [-77, -92], [55, -34], [-100, 4], [-81, 100], [4, 33], [46, 94], [3, 42], [97, -93], [-80, -2], [-70, 33], [7, 34], [-63, 63], [85, 58], [89, 80], [10, 39], [-17, 54], [-24, 13], [29, -13], [-6, -74], [24, -8], [-74, 96], [-34, 30], [74, -35], [-27, 65], [-20, -16], [-99, -64], [-89, 87], [54, -73], [19, -39], [-84, -74], [60, 17], [-39, 57], [44, -75], [-90, 88], [-53, 78], [99, -21], [-6, -18], [-44, 46], [-67, -61], [70, -70], [-82, 69], [41, 83], [71, 12], [17, -9], [-37, -56], [-43, 87], [5, -46], [-84, -82], [-44, -85], [-70, 76], [-44, -91], [-60, 17], [24, 67], [-31, -5], [90, 68], [-39, 64]]"
